,rewards
795,6.914398323047587
796,6.986004936158326
797,4.054410927388684
798,3.9341649384661004
799,4.514615153629539
800,4.86855274645906
801,6.719042753887512
802,6.651191410284215
803,7.096305304114136
804,6.009035921038819
805,6.039827559870788
806,6.839513388831173
807,3.3380050239154455
808,7.3873514182771665
809,8.096176834054058
810,4.568588237268487
811,6.744272124526491
812,7.329103958063784
813,5.227966109119035
814,7.416178468364038
815,6.366343324171213
816,3.5134756457618597
817,4.886860636038051
818,3.3198505132818887
819,7.026528509587751
820,6.357587684845836
821,5.6940543764805875
822,7.198575421004679
823,5.209202716147666
824,5.23410753689985
825,5.199685103927013
826,6.046142981422881
827,6.136315598672454
828,5.980981925027983
829,5.117290954537657
830,6.203201878263057
831,6.717740252127722
832,6.716602301468908
833,7.638239738579575
834,7.091225058020658
835,2.5864561265163655
836,4.674307247681277
837,5.257779306439673
838,7.875296702266867
839,5.193033055400769
840,6.992459511556769
841,5.89216668689401
842,3.6125924265560645
843,7.886353100913711
844,5.475377773670035
845,6.67658122774477
846,7.024287697602885
847,7.001339222019844
848,5.688683212427136
849,6.922210050697336
850,5.725901201204051
851,5.2035609485952445
852,7.802903708269824
853,1.3193257591256309
854,7.895240632139913
855,5.78865603807572
856,6.0322406180162265
857,6.199605115644148
858,6.198842019026181
859,3.8890144198164496
860,6.093273214121705
861,1.95360840070978
862,6.104633118944138
863,2.0375649334088513
864,6.099606693742052
865,4.794438472758881
866,4.518206167935568
867,7.338770994994311
868,1.6777828586860366
869,5.604800959163058
870,6.371633449478686
871,7.942473883095563
872,5.020104884742509
873,5.209430906958814
874,4.068091558295238
875,5.180237606546817
876,6.802430312843239
877,7.375242332688483
878,5.642643395437217
879,3.6472881952704004
880,6.530367466593703
881,5.782714097240629
882,4.50984656992042
883,7.444388245937373
884,4.124294260874165
885,4.741144806223495
886,3.8949306073405907
887,7.4061312535110995
888,3.723648458715287
889,6.681994703049778
890,4.280980510782948
891,-0.6708622685628818
892,4.216779848592169
893,5.226836603544313
894,0.6937111591220777
895,3.9047832880019273
896,5.889306168823061
897,4.508911799185652
898,5.458189094149973
899,0.6490592604639929
900,5.244168720032172
901,6.133988972879945
902,4.640580736370448
903,5.904302726644057
904,7.888554843228479
905,3.664569563938734
906,6.65576569743447
907,2.320104539236284
908,4.232673742996533
909,6.5358823317498995
910,0.41358337306856185
911,0.257741556811224
912,5.049361540684173
913,-3.758123200246171
914,2.797754731490728
915,6.785006497891502
916,1.045381716392102
917,5.667985130898373
918,7.108337477090638
919,6.81616519629403
920,5.386644752919849
921,7.295588459963233
922,5.93652599948819
923,6.200637839376467
924,6.688981218552115
925,-2.5151228889457453
926,6.7374773461647965
927,7.072264846139756
928,2.917716698556517
929,6.382357994397413
930,5.3395332654344685
931,3.454472736506289
932,4.474938505087841
933,4.271437873765802
934,6.873500000027426
935,1.0636302356280254
936,6.904563499879665
937,5.204886721201165
938,6.527974046399049
939,6.968715029906639
940,4.122347057054162
941,5.364999435002304
942,6.193859979215502
943,7.920191062638192
944,6.309599562314245
945,3.97257987675017
946,7.00441119440743
947,4.554727593093781
948,6.126078775723312
949,6.897534111109207
950,4.883782361695101
951,6.1990959622502615
952,6.557968751990577
953,8.00226440589148
954,0.31569309428730996
955,8.0566494846746
956,6.980653017400716
957,7.736093226501802
958,6.034496268581404
959,7.205980562729158
960,6.535496005405669
961,7.162326747668554
962,1.6292303164673925
963,6.855362917525907
964,5.265207015088018
965,7.974097298663573
966,7.126308924832962
967,6.988064876346611
968,6.33650304964314
969,7.92152019602911
970,7.246419011307116
971,4.699239288796893
972,5.489158833702561
973,4.9849324900824
974,4.3759409730223355
975,5.613736520626203
976,3.1366050970342396
977,4.912695235130994
978,5.079012528291876
979,6.281086328152854
980,5.6745259332186855
981,7.104801008160448
982,7.756276207368135
983,5.6957425845128835
984,5.2396074078664645
985,5.2489232602818205
986,7.810204795942127
987,7.1505880140227704
988,5.7793860797629595
989,4.000868525907638
990,6.563407556885691
991,5.9880978284124575
992,1.3454739213119478
993,7.901950118522736
994,7.575927496884318
995,6.915945353137545
996,7.2459330328247
997,7.036311088900234
998,4.041268910045073
999,6.507925477470726
1000,6.011312969163159
